tweet id, tweet, label
'382815856595832832',Sad to see #racists abusing #Islam even when an #earthquake strikes innocent ppl https://t.co/xDM53SMQde #Pakistan #Allah #Muslim #USA #UK,Off-topic
'382815862509826048',Help d affectees of #Balochistan earthquake by providing thm aid in shape of food items other nessesities provide things ner army center/COD,on-topic
'382815878179344384',RT @ArosaMughal: #PakistanArmy kicks off rescue operations in #earthquake hit areas of #Balochistan. http://t.co/sy7Uw9lanh,Off-topic
'382815884235915264',At least 327 people have been killed in #Pakistan's 7.7 magnitude earthquake. http://t.co/nLvaRxonuk,on-topic
'382815904834539520',"RT @SumairaJajja: CM #Balochistan has requested separatists to cooperate, 'else earthquake victims will die from hunger' http://t.co/w1v8pzâ€¦",Off-topic
'382815940720611328',"Magnitude 2.8 Earthquake in Oklahoma County, Oklahoma. http://t.co/PxxVgUM7LT #quake #earthquake",Off-topic
'382815962438713344',RT @Ali_Abbas_Zaidi: TTP demanded released of prisoners which includes militants of SSP (now ASWJ) &amp,Off-topic
'382815973708816385',"ã€#USGS #alertã€‘ M 2.8, Central California http://t.co/sdeGYBy1Mj #Pastday #earthquake #tsunami #prayfromjapan",on-topic
'382816005744889857',"RT @AnasMallick: 4800 MRE(Meal Ready to Eat packs), 3900 camps/tents have been distributed among the #EarthQuake victims in Balochistan.",on-topic
'382816039899521024',"ã€#USGS #alertã€‘ M 1.5, Central California: September 28, 2013 01:37:53 GMT http://t.co/bLv7Qd6Arp #earthquake #tsunami #prayfromjapan",Off-topic
'382816065270874112',RT @grasswire: PHOTO: People walk on a new island that emerged from the Arabian Sea 30 minutes after the #Pakistan earthquake http://t.co/Aâ€¦,on-topic
'382816078398648320',Need is but intl help rejected RT @OccuWorld: Humanitarian Nightmare Spreads in Wake of #Pakistan #Earthquake http://t.co/PpZimdDNDW,Off-topic
'382816079367512064',"RT @EarthquakesData: #Earthquake at 10km E of Edmond, Oklahoma 2.8 M. Detph 5.4 Km. - 2013-09-26 07:17:11 UTC http://t.co/YvAchpQdKr",Off-topic
'382816083977441280',@meharfkhan You are churning out political shit and nonsense. I never said anything about #Pakistan and I only have feelings for the ones,Off-topic
'382816095201001474',Teams are ready to provide medical aid in #Arawan #Balochistan following  #earthquakes once we are granted safe passage,on-topic
'382816114889465856',RT @UNOSAT: #Pakistan EQ: UNOSAT sat analysis concludes massive damage http://t.co/lrjbVnO1WY  @UNICEF @UNOCHA @UNESCAP @DisastersChart @Crâ€¦,on-topic
'382816126389866497',RT @kkfpk: Pic-20 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/X2NQmzgRsW,on-topic
'382816138763046912',"September 30, 1988. More Than 250 Innocent People Were Shot Dead In 5 Minutes! #HyderabadMassacre #Pakistan @KMSMQM",Off-topic
'382816167368196096',RT @WasayJalil: Upon da directives of AltafHussain KKF in action 2 help da needy ppl of #Balochistan #Earthquake #Pakistan http://t.co/J1TWâ€¦,on-topic
'382816180055977984',2013 dead .. a disgrace odyssey #earthquake #Balochistan #Pakistan,on-topic
'382816197588168704',RT @FatimaAli52: Join hands with Pak army to help our brothers &amp,on-topic
'382816198226096128',"""40,000 citizens of #Pakistan have laid down their lives in the war against terror"", says PM #NawazSharif addressing the #UNGA",Off-topic
'382816203741622272',"#Earthquake at 270km SE of Lambasa, Fiji 4.5 M. Detph 552.2 Km. - 2013-09-24 22:41:51 UTC http://t.co/PdTsVMDKdQ",Off-topic
'382816204877885440',Pls start donating to drives collecting for #balochistan earthquake victims!Get in touch if you'd like to know ppl who are collecting,on-topic
'382816210012098560',#Pakistani #Women #Pakistan Notification of electricity price hike submitted in SC http://t.co/5ss9EH3zzV,on-topic
'382816216571604992',Balochs need us all in this calamity. Request all to pay a helpful visit to them. Heart bleeds to see their condition #Awaran #EarthQuake,Off-topic
'382816229137719296',"RT @faizanlakhani: This girl lost her house in Earthquake, but still trying to cheer her childhood. #Pakistan http://t.co/LDU14kdugH",on-topic
'382816229167099904',"ã€#USGS #alertã€‘ M 1.8, Kenai Peninsula, Alaska: September 28, 2013 01:35:59 GMT http://t.co/Rqm9GNTYVT #earthquake #tsunami #prayfromjapan",Off-topic
'382816267591110657',RT @NazishAzam: Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,Off-topic
'382816284288643072',"Pakistan, explosion of car bomb in Peshawar market causes 29 dead #Peshawar #Pakistan #carbomb #market http://t.co/k4ombZXpwT",Off-topic
'382816301028089856',"#earthquake: USGS Earthquake Alert: M 2.8 - 47km N of Hatillo, Puerto Rico http://t.co/4nBhChGqes",Off-topic
'382816317260066818',Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,Off-topic
'382816326265229312',"Was watching the news coverage of #earthquake in #balochistan on #expressnews , the relief teams are doing great awesome job thre  #respect",on-topic
'382816331961077761',"Quake M 2.6, Southern California - http://t.co/gUbaBKPCHT #earthquake #quake",Off-topic
'382816348276932609',RT @wasimakramlive: Prayers of strength &amp,on-topic
'382816365205127168',RT @etribune: (News) #Balochistan quake: Aftershock of magnitude 5 hits #Awaran http://t.co/dHIVKhS3Ey #Islamabad,on-topic
'382816386000502784',#Khalifa orders aid to #Pakistan quake victims | http://t.co/o3BRiRLGcI http://t.co/fUqY4jUHPb #UAE,Off-topic
'382816399183577088',RT @najiaashar: Earthquake #Karachi #Quetta .  reporting from newsroom,on-topic
'382816420356030465',RT @FoziaSid: â€œ@KhanAmerKhan: Rescue and relief efforts by Pakistan Army continue in earthquake affected areas of #Balochistan http://t.co/â€¦,on-topic
'382816433455259648','Taliban should open their offices 4 peace talks' If they start recruitment of new jihaidi than what #Pakistan will do? #AmanKiAsha,on-topic
'382816452325019649',"#Earthquake at 2km SE of Loma Linda, California 2.8 M. Detph 16.4 Km. - 2013-09-30 19:35:33 UTC http://t.co/l6Eu3OZf5l",on-topic
'382816472713945088',When 400 dead people get less coverage than a new island. #Balochistan  #moralities,on-topic
'382816510604898304',"USGS reports a M1.4 #earthquake 27km WSW of Coalinga, California on 9/27/13 @ 1:03:10 UTC http://t.co/cTMSicdSqH #quake",Off-topic
'382816512249044992',"#earthquake: M 1.5, Central Alaska http://t.co/qXSDEiYYGa",on-topic
'382816557119717376',#Pakistan The quake also created a small island in the Arabian Sea. Experts visited the island and found methane gas rising.RE,on-topic
'382816558801620993',You never felt it? The ground moved! #earthquake #la #socal,Off-topic
'382816578271592448',Aerial View of Awaran #Balochistan After #Earthquake http://t.co/Si7APzQvcj,on-topic
'382816597565382656',"May Allah help those who are struggling, and may He give us the courage to act when we must. Ameen! #Pakistan",on-topic
'382816620055248896',"4.7 magnitude #earthquake. 38 km from Garm, Khatlon, Tajikistan.http://t.co/xFmoS2xfQB",Off-topic
'382816628846895104',4.9 magnitude earthquake jolts in Jewani #Balochistan. #CapitalTV,Off-topic
'382816646769160192',#PakArmy providing relief to #earthquake victims. #PakistanArmyZindabad! &lt,Off-topic
'382816648341630977',"#Earthquake M 4.6, 48km WSW of Iranshahr, Iran: Monday, September 30, 2013 03:44:51 UTCMonday, September 30, 2... http://t.co/euzLRahy1z",Off-topic
'382816679132020736',RT @OfficialRFAK: Lots of prayers for #Earthquake victims. Hope relief efforts are effective  #Pakistan,on-topic
'382816685335801856',Pic11: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/N6Q0tybH2t,on-topic
'382816715907678209',"ã€#USGS #Breakingã€‘ M 1.3, 48km NNW of Searles Valley, California http://t.co/fNXmeGeHzy #PastHour #13 #earthquake #tsunami #prayfromjapan",Off-topic
'382816752398528512',RT @RT_com: PHOTO: #NASA releases image of #Pakistan's 'Earthquake Island' http://t.co/aBHdfEFZEl http://t.co/iwEFUiequ1,on-topic
'382816756458221569',RT @TahirulQadri: Thoughts of Quaid-e-Azam and #Pakistanâ€™s Ideology was in compliance with the Islamic principles.,Off-topic
'382816763546587137',Felt #earthquake M6.8 strikes 229 km W of #DÄdu (#Pakistan) 75 min ago. Please report to: http://t.co/UstlMpOMvj  http://t.co/6ICOn6D8gq,Off-topic
'382816788473729024',"RT @ggranger2010: Hmmm... | @AJELive: Quake survivors desperate for food and water, Kamal Hyder reports http://t.co/9UC4217YpX #Pakistan #Bâ€¦",on-topic
'382816798799704064',RT @sahnetaeter: RT @humanityroad: #ReliefPK China #offer humanitarian aid to #Pakistan Red Crescent  http://t.co/J60Nvcr2lN #hmrd,on-topic
'382816821529018369',Southwest #Pakistan Hit by Second Devastating Quake This Week. VIDEO: http://t.co/ivpAJVPbW0 #news,on-topic
'382816829875712000',#Earthquake #Magnitude 6.4 - Sea of Okhotsk  http://t.co/eWBxU9LQmi,on-topic
'382816842097516545',A Birdâ€™s Eye View of Earthâ€™s Newest #Island #earthquake #Gawadar http://t.co/YdGhaOxf9w,Off-topic
'382816843850719232',"#earthquake: M 1.5, Southern Alaska http://t.co/RBRPy4Ld9U",Off-topic
'382816846363123713',Power shock followed by petrol bomb:#pakistan #pmln #pti Sharp increase in electricity tariff http://t.co/nCLsFRVIcc,Off-topic
'382816850884960256',"RT @SayeedaWarsi: With #Pakistan PM Nawaz Sharif. Offered condolences for earthquake in #Awaran, reiterated UK support. #UNGA http://t.co/Qâ€¦",Off-topic
'382816856631169024',RT @Mariam_Jamali: Another earthquake .Ya ALLAH khair ..#StaySafe #PAKISTAN #Karachi #Balochistan,Off-topic
'382816885345361920',#Earthquake in #Pakistan - Problematic rescue / relief efforts in #Taliban areas! - #Security incidents reported  - http://t.co/b7uS1i7OGv,Off-topic
'382816891938406400',#Balochistan #earthquake toll rises to 327 http://t.co/5aYTc3S8gU via @epakistantoday,on-topic
'382816897206878208',Silent tragedy â€œ@headlinenews: #Pakistan quake death toll continues to climb: Quetta authority confirms 357 dead http://t.co/LwDHy6i3naâ€,on-topic
'382816923525709824',RT @KaleemAltafi: #ReliefByKKF  Send Relief Goods For #Balochistan Earthquake @azizabadi @WasayJalil @WaseemAkhtar90 @AmirKhan_90 http://t.â€¦,on-topic
'382816951141015552',RT @BhaiChod: #Satellite images of the damages #Earthquake #Balochistan #Awaran http://t.co/NqiFgqVN1c and #Gajar http://t.co/JQ6hl8ftlt #Uâ€¦,Off-topic
'382816952563277824',RT @muiz: Aerial photo of a 40ft high new [is]land that erupted out of the ocean following an earthquake in #Pakistan | http://t.co/2F4XW3Uâ€¦,on-topic
'382816958065815552',RT  #Earthquake kills over 300 in #Pakistan and creates a small island in Arabian Sea. http://t.co/LjDwfmmIbi http://t.co/vjHt6Mf36w,on-topic
'382816970250256384',#earthquake: M 3.8 - South-America Chile [Maule] Constitucion: Preliminary Earthquake Report:  Date/Time: 30... http://t.co/j2ZavBDXqB,on-topic
'382816985530122240',"#Earthquake of M 3.1 - 38km WNW of Green River, Wyoming http://t.co/OwMVTJuDTO",on-topic
'382816989795741696',RT @Hennah_Baloch: Help the earthquake survivors/injured in the poverty-calamity ridden #Balochistan where around 500 lives are lost. http:â€¦,Off-topic
'382816993713213441',"USGS reports a M1.1 #earthquake 6km W of Cobb, California on 9/25/13 @ 18:43:18 UTC http://t.co/0ZBUBhh7uu #quake",on-topic
'382817010331037696',"#earthquake M 5.8, Near Islands, Aleutian Islands, Alaska: September 25, 2013 13:58:19 GMT http://t.co/VpnXW1snPg #alert",on-topic
'382817013053149184',"Rockets fired on Chairman NDMA Helicopter near Mashkey, Awaran. He is Safe. #Blaochistan #Earthquake #Pakistan",Off-topic
'382817013355515905',"""Devastating #earthquake in #Pakistan creates a new island"" http://t.co/JWrc6lKhjl  Hindu",on-topic
'382817014873485313',#Pakistan shaken by 7.8 magnitude earthquake -  Pakistan... http://t.co/2NAX0TQoMI  #InnovationEducation #ReutersSeptember #ScienceCalling,on-topic
'382817042132258818',"USGS reports a M1 #earthquake 16km NW of Muscoy, California on 9/27/13 @ 0:44:13 UTC http://t.co/A8LPfWPiDs #quake",on-topic
'382817043637993472',"@ErumManzoor @NadeemfParacha #earthquake everything is not joke, people like make every serious matter as chill",Off-topic
'382817065624543233',"Peshawar blast toll reaches 43, over 100 injured | We Speak News http://t.co/Uc4FSVze0V via @wespeaknews #Pakistan #Terrorism",on-topic
'382817080698888192',"RT @AnasMallick: Army Helicopter which was on survey of #EarthQuake affected area over Mashke came under rocket attack, Major General Saeedâ€¦",Off-topic
'382817085069737984',"RT @zameer0201: Locals telling Mushkey is strongest area of separatists &amp; they want aid to b given to dem &amp; threatening people ""Not to takeâ€¦",Off-topic
'382817095710294016',RT @PeterTatchell: #Balochistan earthquake: @BBCNews should report #Pakistan obstructs entry to aid agencies &amp,Off-topic
'382817097069244416',"Dene wala jab bhi deta,deta chappar phad ke.Pain of higher electricity tariffs by 30% was compounded by a 4.2% oil price hike. #Pakistan.",on-topic
'382817115780026369',RT @dawn_com: #Gwadar's #quake island unlikely to last: experts http://t.co/uacG1JA1tw #Pakistan #Balochistan #Earthquake,on-topic
'382817123409489920',"New #Pakistan quake kills 12; militants kill 4 troops, military says http://t.co/xbl0GNAsri",on-topic
'382817132859256832',#earthquake: M 3.1 - South-America Bolivia  Villa Alota: Preliminary Earthquake Report:  Date/Time: 29.09.20... http://t.co/NgJuRpAC1V,Off-topic
'382817147962925057',"#earthquake: M 1.7, Southern California http://t.co/7u8nKhHUPA",Off-topic
'382817159321092096',"#earthquake M 3.3, Virgin Islands region http://t.co/9NE7cQzRAB",Off-topic
'382817160017772544',@olavkjorven its time to help the people of 7.8 magnitude #earthquake in #Awaran in #Balochistan #Pakistan,Off-topic
'382817175712436224',#Balochistan #earthquake - pls use hashtag #ReliefPK for sharing relief info #Pakistan pl share response and mobilized aid. v @HumanityRoad,on-topic
'382817190937763840',"#earthquake: M 1.7, Greater Los Angeles area, California http://t.co/O0CuOwCdFT",on-topic
'382817198709809152',proud #Baloch and Forces will endure crisis and those doing just sick talking against Relief Ops are Exposed. #Awaran #Earthquake.,Off-topic
'382817217185710080',#earthquake M2.1: Central Alaska http://t.co/dfwgDSx36g,on-topic
'382817224739680256',#Drones have killed 2500+ in 9 years with 80% #Militants &amp,Off-topic
'382817282247770112',#Pakistan struggles to help quake victims,on-topic
'382817283846209537',"RT @abdullasyed: Jawad Ahmed Khan, President PUAN #Balochistan is on-ground. Rehabilitation/relief work. 03218130837. DONATE! #Earthquake #â€¦",on-topic
'382817293912518656',Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,Off-topic
'382817340909682688',Death Toll Rises to 327 in Pakistan Quake - Voice of America | http://t.co/jfPqGrnPwg | #Pakistan,on-topic
'382817353882292224',"USGS reports a M1.6 #earthquake 9km S of Talkeetna, Alaska on 10/1/13 @ 4:45:47 UTC http://t.co/FBZiHjpIMG #quake",Off-topic
'382817375956901888',Two simultaneous drone attacks on the ppl of #Pakistan.Rise in electricity tariff &amp,Off-topic
'382817392088588288',Please check out @fbelassie new video! #Earthquake by @Labrinthda1st and @TinieTempah  http://t.co/AKFTCqCkLzâ€ @laurenaquilina main support,Off-topic
'382817398459342848',"RT @Indians4Israel: Pakistan Bomb-Blast, Our prayers are with the victims &amp; their families http://t.co/jaZjuixN7o #peshawar #India #indian â€¦",Off-topic
'382817400300658688',What up earthquake. #japan #Earthquake,Off-topic
'382817407091216386',9/30@8:28am-- #earthquake prediction Ref.9/28@5:24am Tweet. EMSCEarthquake MonitorQuake Hunter: 4.7 Owen Fracture Zone about 29 mins ago,Off-topic
'382817422979260417',RT @Basit__: Man's inhumanity is beyond the limits of brutality. #Earthquake is Allah's way to warn,Off-topic
'382817478541189120',RT @Stratfor: Sitrep: #Pakistan: Another Earthquake Hits #Balochistan http://t.co/Ggx02J630o,Off-topic
'382817490184978432',#Earthquake EARLY Warning System Coming to California | @sophimania -   http://t.co/Bzh8aoxH8q,Off-topic
