tweet id, tweet, label
'451187866602053632',"RT @northemmosphere: #PrayForChile guys. They're hit by a very strong earthquake yesterday. So far, 6 people are dead.",on-topic
'451187866958565377',"I liked a @YouTube video from @oneminutenews http://t.co/CXKp3IQJy0 8.2 Magnitude Earthquake Hits Coast of Chile, 300 Female",Off-topic
'451187867058851840',RT @TitusNation: Hey CNN there was an earthquake in chile. Supreme Court just made if okay to buy an election. Put down the FLT. 370 crack äó_,on-topic
'451187871425130497',RT @area51org: Mulder's World: Chile Earthquake 8.0 Giant Earthquake in Chile Tsunami Warning (Video) http://t.co/inVCuXHWWm,Off-topic
'451187873950097409',http://t.co/PeP4nHkYBo  BREAKING NEWS 77 Chile Chile cancels tsunami warnings nicoleewayne  #master #ios #android hd,on-topic
'451187875963760642',RT @zhotkp: #PrayForSouthKorea  #PrayForIndonesia  #PrayForNepal  #PrayForMalaysia  #PrayForChile And #PrayForTheWorld  à__Fà__Fà__Fà__Fà__Fà__Fà__Fà__F,Off-topic
'451187875988897792',"RT @CBSThisMorning: Powerful earthquake hits off coast of Chile. The latest on the magnitude-8.2 quake, ahead on @CBSThisMorning: http://t.äó_",Off-topic
'451187877737922560',"NOW: Large fire burning in #Arica #Chile Tuesday night, just south of #Peru border #TerremotoChile #EarthquakChile http://t.co/9lluO7GP3u",Off-topic
'451187878438375424',#TeamPAPii -Chile Assesses Damage After Huge Earthquake Kills 6 http://t.co/ORif0LI1bo (Unete äÊÍ @TeamPAPii),Off-topic
'451187879180390400',@YvettieN I'm gonna pray for my professor. I know it took strength not to laugh at her. she said she felt the earthquake from chile _ôÖ‰,on-topic
'451187879465603073',RT @SkyMinoz: #PrayForMH370  #PrayForChile  #PrayForSouthKorea  #PrayForIndonesia   ...this is too much.à_¢2 May god bless you all &amp,on-topic
'451187879742431232',"RT @News1130radio: BREAKING Tsunami warnings now cancelled for Chile and Peru, 5 people are confirmed dead after the earthquake",on-topic
'451187880962961408',RT @edgilligan: Wow x 2:äóì@davidmarcus: Wow....from @WIRED: Terrifying Animation Shows How Chile Tsunami Took Over the Pacific Ocean http://äó_,on-topic
'451187881940246528',Preview: @MACKWILDS gives 'This Is Hot 97äó» bedroom advice on threesomes http://t.co/rijM68Ufqe,on-topic
'451187882288349184',RT @Hanna_JKT48: #ChileEarthquake stay safe :),Off-topic
'451187882578165760',RT @VMiguelG: Sending all my good thoughts and prayers to everyone who was affected by the magnitude 8.2 earthquake in Chile_ô» stay strong. äó_,on-topic
'451187882862968832',RT @newscientist: The magnitude 8.2 earthquake that struck Chile yesterday may be part of a cascade of major quakes. http://t.co/uplJbcuy7e,on-topic
'451187884486168576',RT @peruvill: Interseismic coupling model prior to the 8.2Mw northern #Chile #Earthquake (Chlieh etal2011) http://t.co/PbH3BSIfeS http://t.äó_,Off-topic
'451187884692086784',"#ChicserLivestream  #TeamChicser #PrayForChile @ranzkyle @ranzkyle @owyposadas PLEASE GREET ME , PRETTY PLEASE :(( 8",Off-topic
'451187885639626752',A 7.8 magnitude quake has hit off northern Chile triggering tsunami waves along the Chilean coast.,Off-topic
'451187886163886081',WHO RUN THE WORLD?! à_é6,on-topic
'451187886566547456',@NiallOfficial Hi baby how are you? I've just arrived from school and i wanted to say that i love u so much à_Š5äÖ_¥Ÿà_Š9,on-topic
'451187889750028289',2 Confirmed Dead In Chile After Massive Earthquake Struck: Two people were confirmed dead and three were serio... http://t.co/fH6DufML5q,on-topic
'451187891931070464',Chile earthquake: The death toll from a powerful 8.2-magnitude earthquake that struck off the c... http://t.co/XG4aGpx8wI ff: @gospelgee,Off-topic
'451187894032420864',"Another earthquake registered in Chile, magnitude 7.8: http://t.co/7qs2k28mTY",on-topic
'451187895034863616',Classic shit (@ Starbucks Coffee w/ 2 others) http://t.co/4foPc1w2Cm,on-topic
'451187896276365312',"For #german people from #Aracaju, #Brazil : #Adidas Originals #Nastase #Player #Track top http://t.co/zKIGkSy1LX http://t.co/nQKbupTJoR",Off-topic
'451187896410570752',If you didn't ask me about the earthquake in Chile then you not my homie,Off-topic
'451187896977211392',RT @BBCWorld: Watch the moment when Chile is struck by an 8.2 magnitude earthquake http://t.co/epxVVZC1Eg,on-topic
'451187898654949376',RT @PaulStanleyLive: Thinking about the people of Chile today. #PrayForChile Text CHILE to 864833 to Have One-Time $10 Donation to @UnitedWäó_,Off-topic
'451187901767110657',#FuerzaValpo @ladygaga our country needs your help #PRAYFORCHILE,Off-topic
'451187902114844672',8.2 Earthquake Rocks Chile: Snooki &amp,Off-topic
'451187903423868928',@kellanlutz kellan Follow me please ä»«I Love Youä»«,on-topic
'451187903951933440',Chinese eyes #girls #unab #university #universidadandresbello #Chile #santiago http://t.co/ZwHzN94YmD,on-topic
'451187906854793216',"RT @MaestrouzyPlus: You're already better off if you're reading this, so just take a minute and think about the people less unfortunate thaäó_",Off-topic
'451187907412230146',@tennewsqld Another powerful earthquake in Chile sends ppl reeling. man wins lotto. but says he wans to give to charity and travel,Off-topic
'451187907613949952',"@ddlovato  Thanks Demi, TE AMO from CHILE",on-topic
'451187908876439552',RT @WalterMakaula: 5 deaths in Chile 8.2 earthquake.  Updates throughout the morning @CBSMiami @CBS4SummerK @michaelCBS4,on-topic
'451187909203619841',RT @JaredLeto: PLEASE LOOK äóì@cnnbrk: USGS upgrades Chile quake to 8.2. Tsunami warning + watch in place for the following countries http://äó_,on-topic
'451187909358792704',DTN Latin America: Six Dead as Magnitude 8.2 Earthquake Hits Northern Chile: Chilean President Michelle Bachel... http://t.co/yCrkPspjaG,on-topic
'451187909568520192',Kentucky - Wisconsin en ESPN,on-topic
'451187910964809729',"@gaboobie Gabi à_ŠA I lov your videos so much,  You're such a big inspiration to me :3 ! I really wanna meet you soon!",on-topic
'451187912177385473',"Don't worry about a thing, cause every little thing is gonna be alright",Off-topic
'451187912298987520',"God bless Chile #PrayForChile, God safe Indonesia (Bali) and all province, God beside we, God loves we *67",Off-topic
'451187912558657537',RT @archpics: This earthquake-proof house on a hillside in western Chile by Pezo von Ellrichshausen has six rooms with glass walls http://täó_,Off-topic
'451187912907161600',"#iYorkisxOTeam: Watch:  Earthquake Off Chile's Coast, Tsunami Warnings Issued: More than 900,000 people evacua... http://t.co/DqShBxNf8w",Off-topic
'451187914794622976',RT @duolay: #PrayForSouthKorea #PrayForSinabung #PrayForMH370 #PrayForFlores #PrayForUkraine #PrayForNigeria #PrayForChile #PrayForTheWorld,on-topic
'451187915859582977',RT @faiya: #PrayForChile Œ‚@bbcworldservice Chile's Interior Minister says 5 dead after earthquake. Latest updates on #BBCNewsday http://t.cäó_,on-topic
'451187918024212481',"RT @disasteraware: [WARN] Upd Msg #2, TSUNAMI, Pacific Ocean; Near The Coast Of Northern Chile - 7.8, reported by PTWC. http://t.co/KiiXYAeäó_",Off-topic
'451187921517703168',RT @KCIVC: #YAPSA visitors from #Argentina and #Chile learning about coffee roasting on a @TheRoasterie tour @WorldLearning http://t.co/8Gsäó_,on-topic
'451187922583425024',"RT @9NewsAUS: JUST IN: A fire has broken out in #Arica,... http://t.co/qjrdaeljop #Pacific #Chile #Hawaii #SouthAmerica via @9NewsBrisbane",Off-topic
'451187923002880000',The epicenter of Chile's earthquake was Demi Lovato doing a few jumping jacks in the morning ä_,on-topic
'451187923287695360',RT @guardiannews: Chile earthquake sparks tsunami warning and evacuation of thousands http://t.co/oF8nc50q9c,Off-topic
'451187926664495104',"I hope you all are doing fine, Stay strong _ôÍ´ #PrayForChile",on-topic
'451187927142260737',Takin a moment 2 reflect on todays deadly 8.2 earthquake in #Chile that resulted in a tsunami. Itäó_ http://t.co/Y1MKKiazbf,Off-topic
'451187928538963968',"We produced #seismic #sounds of the 2010 #Chile #earthquake for the #UCSD's #University #Art #Gallery exhibit ""#My #Strangest #Stranger"".",Off-topic
'451187930296360960',RT @Plan_Prep_Live: A restaurant by the sea shore burning after a powerful 8.2-magnitude #earthquake hit off #Chile's Pacific coast http://äó_,on-topic
'451187935082082305',#Teamfollowback #RT Earthquake aftermath: Chile learns from 2010 quake missteps (+video) - Christian Science Monitor http://t.co/fw7ENGX1go,on-topic
'451187935786704896',RT @fabdealsarees: #Tsunami alert! Another quake hits #Chile...For Earthquake Alert! #Apps visit http://t.co/MsWxm009xc  #PrayForChile httpäó_,Off-topic
'451187936177176576',Second large quake _ôÍ« strikes #Chile http://t.co/mVXTlN5jVU,on-topic
'451187936298422272',@DerekHarmsworth @IAmByks I was at VIII and 13. There's your inconsistencies right there! :-),on-topic
'451187936726228993',Authorities lifted #tsunami warnings for #Chile after a magnitude-8.2 #earthquake struck. http://t.co/aquLWbGmHs #ChileEarthquake,on-topic
'451187937716494336',"#Temblorä»Â M 4.5, 74km NW of Iquique, Chile http://t.co/T9Mmu5AOj7 #Earthquake #Sismo",on-topic
'451187944649281538',RT @kheshisantos: another country needs our help and prayers. let's help them to the extent of what we can offer. #PrayForChile,on-topic
'451187945371074560',"RT @USGSBigQuakes: Major earthquake,  TARAPACA, CHILE, Apr-3 02:43 UTC, http://t.co/U1AKidkjDP",Off-topic
'451187945710845952',"#VOFNPaper | Tsunami warning today: California safe - Arrival times estimated for Chile, Peru, Ecuador, Colombia, ... http://t.co/Znd1p6Mz5F",on-topic
'451187945832054784',"RT @PauleyP: Just wanted you to know, I was texting with Cote earlier and thankfully she's safe and sound. #Chile",on-topic
'451187949095632897',"ShakeAlert! M 5.3 - 33km WNW of Iquique, Chile ~ Map: http://t.co/KrBBkm2Kvn ~ #earthquake",Off-topic
'451187949976428545',"UPDATE: Five dead after Chile quake, which has been upgraded to 8.2 http://t.co/pL1TNYVABA via @NBCNews #Chile #earthquake",on-topic
'451187950869417984',Strong earthquake off Chile - 5 dead | apg29 http://t.co/WdhAn8uLhG,on-topic
'451187950886203392',RT @earthskyscience: Near real-time animation of tsunami from April 1 earthquake off Chile. Amazing to see waves move across Pacific! http:äó_,Off-topic
'451187951045599232',"RT @WorldVisionNews: ""Evacuations may become chaotic, people are scared; itŒÇs dark, cold; traffic gets hectic.äó @WorldVision staff in #Chiläó_",on-topic
'451187951293456384',"#Earthquake #Sismo M 6.4 - 47km W of Iquique, Chile: PAGER - GREEN ShakeMap - V DYFI? - IITime2014-04-03 01:58... http://t.co/l6nWLfMlJm",on-topic
'451187952740474881',"RT @NewEarthquake: 5.1 earthquake, offshore Valparaiso, Chile. Apr 11 01:08 at epicenter (59m ago, depth 25km). http://t.co/bTIFdr3YMO",on-topic
'451187954439172096',Hawaii under tsunami advisory due to earthquake off Chile http://t.co/NGTgcbKR0f,on-topic
'451187957399953409',"RT @ABC: UPDATE: USGS upgrades major earthquake off Chile to magnitude 8.2; Tsunami Warnings for Chile, Peru, Ecuador: http://t.co/ejOKQmZ2äó_",Off-topic
'451187957659992065',"Œ_ 252 Œ_ Chile Earthquake: 8.2-Magnitude Quake Sparks Fires, Kills Six Tsunami ... Œ_ A powerful... http://t.co/M41Q3MGvRx via @heyyouapp",Off-topic
'451187958641483776',"RT @FionaClouder: If there is any British national affected by the earthquake, please call the Embassy on +56223704100. #ChileEarthquake",Off-topic
'451187960470200320',"Following Chile earthquake, ASEAN centre issues update on estimate time tsunami will hit the region http://t.co/Cm2tP6uu5g @ChannelNewsAsia",Off-topic
'451187962298908673',"RT @AgnesMonicaIndo: Sending prayers, love and light to the people of Chile. #PrayForChile http://t.co/x3Gotaudd3",on-topic
'451187963758534656',"#PrayForBisi becos she got expelled? No offense, bt did u pray 4 Boko Haram today? Did u pray 4 Chile? 8.2 Magnitude earthquake is no joke!",Off-topic
'451187964216111104',Be strong. God bless! #PrayForChile,on-topic
'451187965411065857',RT @coreyspowell: The #Chile quake in context: a map of all seismic activity from the past 2 weeks. http://t.co/o8bkjgkTJ3 http://t.co/MWBDäó_,Off-topic
'451187966845935617',"RT @ABC: UPDATE: Evacuation of Chilean coast, Tsunami Warning after another major earthquake hits Chile: http://t.co/uwo0zgCQiJ",Off-topic
'451187966917214208',@Setsukayatouji i saw the news the other day on families that are still struggling from the earthquake in chile ~~ it's very sad ~ n theres,Off-topic
'451187968263192576',"I'm at CC @PlazaSanMiguel (San Miguel, Lima) w/ 15 others http://t.co/0mKbaPEvEO",on-topic
'451187968485498881',"RT @NewEarthquake: 5.2 earthquake, off the coast of Tarapaca, Chile. Apr 3 14:34 at epicenter (17m ago, depth 12km). http://t.co/VKoiLgkB3I",Off-topic
'451187973590364160',"RT @RealLouisAndre: Sending out all my support for all people in #Chile all the prayers are with you, also u can donate @RedCross #PrayForCäó_",Off-topic
'451187975192580097',"""@PhotoBank_: @AlmasGemelasone @VUELVEUTOPICO4 @MariaBoedeker http://t.co/74ZB6ybw0V"" Friendship",on-topic
'451187978082074625',http://t.co/9FFBOXxHCB in Chile tsunami could hit Hawaii but likely not. ..,Off-topic
'451187979860836352',"May Allah keep chlileans safe, Fuerza Chile #ChileEarthquake #tsunami",on-topic
'451187985615052800',"RT @CBCAlerts: At least 5 dead, thousands forced from homes after yesterday's quake off northern coast of #Chile. http://t.co/WD2OM7FGJ4",on-topic
'451187985665753088',"RT @EndTimeHeadline: Powerful 8.2 Earthquake strikes off Chile, triggers tsunami, Continues to Shake.... http://t.co/KmKazrubza",Off-topic
'451187985938403328',RT @RodneyBrownsir: Simply #Street #culture ! #Adidas Originals #Chile 1982 #Jersey http://t.co/V2cRcrxphw http://t.co/2S5WpDh08r,on-topic
'451187986659430400',RT @BBCBreaking: Chile orders evacuation of coastal areas as 8.0 magnitude earthquake off Iquique triggers tsunami alert,Off-topic
'451187987573796864',"[#BrandySolamente] CHILE EARTHQUAKE  8.2-mag tremor leaves 5 dead, sparks tsunami: VIDEO: Tsunami warning afte... http://t.co/blLQvSp5nj",on-topic
'451187987641294848',@zaynmalik ä»« Thanks for always making me smile:) Thanks for to be my lifebelt. Please Follow MeäÖ¿ Because I love you so muchä»ç  x1306,on-topic
'451187990086582272',RT @EmergencyInfoBC: UPDATE: NO #Tsunami threat for #BC following 8.2M earthquake off Chilean coast: http://t.co/Ni8t2TD92U c/o @NWS_NTWC,Off-topic
'451187992762122240',Chile Lifts Tsunami Alerts After 8.2-Magnitude Quake -  Chile lifted an evacuation order of coastal areas after... http://t.co/MtDYCyOV04,Off-topic
'451187993576230912',Please god stop all these #earthquake  in Chile #PrayForChile _ô»_ô»_ô»_ô»,on-topic
'451187995061006336',Oh ya forgot to mention it. Chile is on danger now. Sequel earthquake probably 8.9 Richter scale could happen any time from now.,on-topic
'451187995736276992',"RT @anealjoshua: An 8.1 earthquake just hit Chile causing a tsunami, sending prayers and good vibes their way.",on-topic
'451187996436746240',Few casualties in Chile after 8.2 magnitude earthquake. Why? Protection &amp,Off-topic
'451187997002989568',Powerful Earthquake Strikes Near Northern Chile - Wall Street Journal http://t.co/wd2iTC6jOc,Off-topic
'451187998022205440',This is pretty sweet... here is an animation of what the Chile tsunami looked like crossing the Pacific. https://t.co/ZtwuEkiI6X,Off-topic
'451188000630648832',"RT @NatGeo: Massive earthquake in Chile may not be the ""big one"" predicted for the region: http://t.co/aScpU8UGLB",Off-topic
'451188002010570753',RT @THE_REAL_DESPO: 8.2 is serious!!.God bless Chile &amp,on-topic
'451188003164418048',RT @YourAnonNews: Update: Sea level readings indicate a #tsunami was generated. Estimated initial wave arrival times in UTC: http://t.co/Pdäó_,on-topic
'451188007773548544',Expert: Chile's M8.2 quake not 'the big one': Authorities lifted tsunami warnings for Chile's long... http://t.co/wB8nPPSU6w #Chicago #News,on-topic
'451188007916568576',"Chile Hit By Powerful Quake Aftershock, No Major Damage: A powerful 7.6-magnitude earthquake struck off northe... http://t.co/BL1WYtkbSb",on-topic
